relative_path,set_id,role,kind,image_name,niqe,status,error
fog_machine_full_dataset/foggy_input/outdoor_20260522_190117_00005.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190117_00005.jpg,3.880370,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190118_00006.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190118_00006.jpg,3.858893,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190119_00007.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190119_00007.jpg,3.738572,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190120_00008.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190120_00008.jpg,3.836771,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190121_00009.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190121_00009.jpg,4.179394,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190136_00001.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190136_00001.jpg,4.546525,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190137_00002.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190137_00002.jpg,6.596433,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190138_00003.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190138_00003.jpg,7.695957,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190139_00004.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190139_00004.jpg,6.805068,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190140_00005.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190140_00005.jpg,7.942371,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190141_00006.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190141_00006.jpg,7.388703,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190143_00007.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190143_00007.jpg,7.750697,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190144_00008.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190144_00008.jpg,7.665497,ok,
fog_machine_full_dataset/foggy_input/outdoor_20260522_190145_00009.jpg,fog_machine_full_dataset,foggy_input,foggy,outdoor_20260522_190145_00009.jpg,6.598042,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184109_00001.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184109_00001.jpg,3.331082,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184110_00002.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184110_00002.jpg,3.544614,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184111_00003.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184111_00003.jpg,3.354719,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184112_00004.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184112_00004.jpg,3.298194,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184113_00005.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184113_00005.jpg,3.425342,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184115_00006.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184115_00006.jpg,3.657971,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184116_00007.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184116_00007.jpg,3.638392,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184117_00008.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184117_00008.jpg,3.769390,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184118_00009.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184118_00009.jpg,3.202364,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184210_00001.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184210_00001.jpg,2.915411,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184211_00002.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184211_00002.jpg,2.544063,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184212_00003.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184212_00003.jpg,3.181795,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184213_00004.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184213_00004.jpg,3.319537,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184214_00005.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184214_00005.jpg,3.024294,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184215_00006.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184215_00006.jpg,2.959239,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184216_00007.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184216_00007.jpg,3.007617,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184217_00008.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184217_00008.jpg,3.186263,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184219_00009.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184219_00009.jpg,2.856273,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184328_00001.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184328_00001.jpg,2.254945,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184329_00002.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184329_00002.jpg,2.424920,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184330_00003.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184330_00003.jpg,2.465477,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184332_00004.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184332_00004.jpg,2.761562,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184333_00005.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184333_00005.jpg,2.815629,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184334_00006.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184334_00006.jpg,2.828253,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184335_00007.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184335_00007.jpg,2.869763,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184336_00008.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184336_00008.jpg,2.862995,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184337_00009.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184337_00009.jpg,2.891329,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184615_00001.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184615_00001.jpg,2.490472,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184616_00002.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184616_00002.jpg,3.814144,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184617_00003.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184617_00003.jpg,3.478099,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184618_00004.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184618_00004.jpg,3.233556,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184619_00005.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184619_00005.jpg,3.629985,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184620_00006.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184620_00006.jpg,3.522101,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184622_00007.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184622_00007.jpg,3.416531,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184623_00008.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184623_00008.jpg,2.845103,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184624_00009.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184624_00009.jpg,3.176401,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184813_00001.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184813_00001.jpg,3.830405,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184814_00002.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184814_00002.jpg,3.174042,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184815_00003.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184815_00003.jpg,3.229593,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184816_00004.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184816_00004.jpg,3.531826,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184817_00005.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184817_00005.jpg,3.319223,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184818_00006.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184818_00006.jpg,4.071528,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184819_00007.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184819_00007.jpg,2.856090,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184821_00008.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184821_00008.jpg,2.815832,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_184822_00009.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_184822_00009.jpg,3.097070,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185310_00001.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185310_00001.jpg,3.613570,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185312_00002.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185312_00002.jpg,4.391603,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185313_00003.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185313_00003.jpg,4.002414,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185314_00004.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185314_00004.jpg,3.831576,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185315_00005.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185315_00005.jpg,4.220100,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185316_00006.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185316_00006.jpg,4.442178,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185317_00007.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185317_00007.jpg,3.901216,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185318_00008.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185318_00008.jpg,3.854912,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185319_00009.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185319_00009.jpg,3.794450,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185353_00001.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185353_00001.jpg,3.094484,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185354_00002.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185354_00002.jpg,5.079885,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185355_00003.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185355_00003.jpg,4.135731,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185356_00004.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185356_00004.jpg,4.436026,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185357_00005.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185357_00005.jpg,3.668084,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185358_00006.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185358_00006.jpg,5.322260,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185359_00007.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185359_00007.jpg,3.113943,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185400_00008.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185400_00008.jpg,4.936131,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185401_00009.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185401_00009.jpg,3.441139,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185524_00001.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185524_00001.jpg,3.638372,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185525_00002.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185525_00002.jpg,3.639539,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185526_00003.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185526_00003.jpg,3.433281,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185527_00004.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185527_00004.jpg,3.568332,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185528_00005.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185528_00005.jpg,4.547927,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185529_00006.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185529_00006.jpg,4.117061,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185531_00007.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185531_00007.jpg,4.683276,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185532_00008.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185532_00008.jpg,4.663651,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185533_00009.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185533_00009.jpg,4.048429,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185638_00001.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185638_00001.jpg,3.151529,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185639_00002.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185639_00002.jpg,4.378341,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185640_00003.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185640_00003.jpg,3.752520,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185642_00004.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185642_00004.jpg,4.480467,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185643_00005.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185643_00005.jpg,3.936405,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185644_00006.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185644_00006.jpg,4.264271,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185645_00007.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185645_00007.jpg,3.914436,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185646_00008.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185646_00008.jpg,3.932274,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_185647_00009.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_185647_00009.jpg,4.026279,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190113_00001.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190113_00001.jpg,3.640447,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190114_00002.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190114_00002.jpg,3.058557,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190115_00003.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190115_00003.jpg,3.082058,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190116_00004.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190116_00004.jpg,3.123789,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190117_00005.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190117_00005.jpg,3.773967,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190118_00006.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190118_00006.jpg,3.850053,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190119_00007.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190119_00007.jpg,3.700434,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190120_00008.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190120_00008.jpg,3.736729,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190121_00009.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190121_00009.jpg,3.226303,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190136_00001.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190136_00001.jpg,3.638635,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190137_00002.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190137_00002.jpg,4.299854,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190138_00003.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190138_00003.jpg,4.430526,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190139_00004.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190139_00004.jpg,3.961059,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190140_00005.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190140_00005.jpg,3.912398,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190141_00006.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190141_00006.jpg,4.144479,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190143_00007.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190143_00007.jpg,4.652469,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190144_00008.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190144_00008.jpg,4.450784,ok,
fog_machine_full_dataset/generalization_fix/outdoor_20260522_190145_00009.jpg,fog_machine_full_dataset,generalization_fix,defogged,outdoor_20260522_190145_00009.jpg,5.168085,ok,
real_haze_ntire_and_videos/NH-HAZE_examples/hazy_input/NH-HAZE_51.png,NH-HAZE_examples,hazy_input,foggy,NH-HAZE_51.png,3.569417,ok,
real_haze_ntire_and_videos/NH-HAZE_examples/hazy_input/NH-HAZE_52.png,NH-HAZE_examples,hazy_input,foggy,NH-HAZE_52.png,2.629077,ok,
real_haze_ntire_and_videos/NH-HAZE_examples/hazy_input/NH-HAZE_53.png,NH-HAZE_examples,hazy_input,foggy,NH-HAZE_53.png,2.438004,ok,
real_haze_ntire_and_videos/NH-HAZE_examples/hazy_input/NH-HAZE_54.png,NH-HAZE_examples,hazy_input,foggy,NH-HAZE_54.png,2.733054,ok,
real_haze_ntire_and_videos/NH-HAZE_examples/hazy_input/NH-HAZE_55.png,NH-HAZE_examples,hazy_input,foggy,NH-HAZE_55.png,2.799072,ok,
real_haze_ntire_and_videos/NH-HAZE_examples/mixed_realhaze_output/NH-HAZE_51.png,NH-HAZE_examples,mixed_realhaze_output,defogged,NH-HAZE_51.png,4.243352,ok,
real_haze_ntire_and_videos/NH-HAZE_examples/mixed_realhaze_output/NH-HAZE_52.png,NH-HAZE_examples,mixed_realhaze_output,defogged,NH-HAZE_52.png,3.510770,ok,
real_haze_ntire_and_videos/NH-HAZE_examples/mixed_realhaze_output/NH-HAZE_53.png,NH-HAZE_examples,mixed_realhaze_output,defogged,NH-HAZE_53.png,2.955078,ok,
real_haze_ntire_and_videos/NH-HAZE_examples/mixed_realhaze_output/NH-HAZE_54.png,NH-HAZE_examples,mixed_realhaze_output,defogged,NH-HAZE_54.png,3.578754,ok,
real_haze_ntire_and_videos/NH-HAZE_examples/mixed_realhaze_output/NH-HAZE_55.png,NH-HAZE_examples,mixed_realhaze_output,defogged,NH-HAZE_55.png,3.451447,ok,
real_haze_ntire_and_videos/NTIRE_hidden_test_31_35/hazy_input/NTIRE26-NH_hidden_31_NTHazy.png,NTIRE_hidden_test_31_35,hazy_input,foggy,NTIRE26-NH_hidden_31_NTHazy.png,5.175880,ok,
real_haze_ntire_and_videos/NTIRE_hidden_test_31_35/hazy_input/NTIRE26-NH_hidden_32_NTHazy.png,NTIRE_hidden_test_31_35,hazy_input,foggy,NTIRE26-NH_hidden_32_NTHazy.png,6.297400,ok,
real_haze_ntire_and_videos/NTIRE_hidden_test_31_35/hazy_input/NTIRE26-NH_hidden_33_NTHazy.png,NTIRE_hidden_test_31_35,hazy_input,foggy,NTIRE26-NH_hidden_33_NTHazy.png,4.432507,ok,
real_haze_ntire_and_videos/NTIRE_hidden_test_31_35/hazy_input/NTIRE26-NH_hidden_34_NTHazy.png,NTIRE_hidden_test_31_35,hazy_input,foggy,NTIRE26-NH_hidden_34_NTHazy.png,5.407030,ok,
real_haze_ntire_and_videos/NTIRE_hidden_test_31_35/hazy_input/NTIRE26-NH_hidden_35_NTHazy.png,NTIRE_hidden_test_31_35,hazy_input,foggy,NTIRE26-NH_hidden_35_NTHazy.png,3.138767,ok,
real_haze_ntire_and_videos/NTIRE_hidden_test_31_35/pseudo_output/NTIRE26-NH_hidden_31_pseudo.png,NTIRE_hidden_test_31_35,pseudo_output,defogged,NTIRE26-NH_hidden_31_pseudo.png,5.130469,ok,
real_haze_ntire_and_videos/NTIRE_hidden_test_31_35/pseudo_output/NTIRE26-NH_hidden_32_pseudo.png,NTIRE_hidden_test_31_35,pseudo_output,defogged,NTIRE26-NH_hidden_32_pseudo.png,6.341369,ok,
real_haze_ntire_and_videos/NTIRE_hidden_test_31_35/pseudo_output/NTIRE26-NH_hidden_33_pseudo.png,NTIRE_hidden_test_31_35,pseudo_output,defogged,NTIRE26-NH_hidden_33_pseudo.png,4.577115,ok,
real_haze_ntire_and_videos/NTIRE_hidden_test_31_35/pseudo_output/NTIRE26-NH_hidden_34_pseudo.png,NTIRE_hidden_test_31_35,pseudo_output,defogged,NTIRE26-NH_hidden_34_pseudo.png,5.158585,ok,
real_haze_ntire_and_videos/NTIRE_hidden_test_31_35/pseudo_output/NTIRE26-NH_hidden_35_pseudo.png,NTIRE_hidden_test_31_35,pseudo_output,defogged,NTIRE26-NH_hidden_35_pseudo.png,3.799249,ok,
real_haze_ntire_and_videos/NTIRE_local_test_24_25/hazy_input/NTIRE26-NH_24_NTHazy.png,NTIRE_local_test_24_25,hazy_input,foggy,NTIRE26-NH_24_NTHazy.png,4.082676,ok,
real_haze_ntire_and_videos/NTIRE_local_test_24_25/hazy_input/NTIRE26-NH_25_NTHazy.png,NTIRE_local_test_24_25,hazy_input,foggy,NTIRE26-NH_25_NTHazy.png,5.796899,ok,
real_haze_ntire_and_videos/NTIRE_local_test_24_25/supervised_output/NTIRE26-NH_24.png,NTIRE_local_test_24_25,supervised_output,defogged,NTIRE26-NH_24.png,4.871396,ok,
real_haze_ntire_and_videos/NTIRE_local_test_24_25/supervised_output/NTIRE26-NH_25.png,NTIRE_local_test_24_25,supervised_output,defogged,NTIRE26-NH_25.png,4.802664,ok,
real_haze_ntire_and_videos/O-HAZE_examples/hazy_input/O-HAZE_41_outdoor.jpg,O-HAZE_examples,hazy_input,foggy,O-HAZE_41_outdoor.jpg,4.029624,ok,
real_haze_ntire_and_videos/O-HAZE_examples/hazy_input/O-HAZE_42_outdoor.jpg,O-HAZE_examples,hazy_input,foggy,O-HAZE_42_outdoor.jpg,4.465271,ok,
real_haze_ntire_and_videos/O-HAZE_examples/hazy_input/O-HAZE_43_outdoor.jpg,O-HAZE_examples,hazy_input,foggy,O-HAZE_43_outdoor.jpg,3.973035,ok,
real_haze_ntire_and_videos/O-HAZE_examples/hazy_input/O-HAZE_44_outdoor.jpg,O-HAZE_examples,hazy_input,foggy,O-HAZE_44_outdoor.jpg,3.474205,ok,
real_haze_ntire_and_videos/O-HAZE_examples/hazy_input/O-HAZE_45_outdoor.jpg,O-HAZE_examples,hazy_input,foggy,O-HAZE_45_outdoor.jpg,4.801337,ok,
real_haze_ntire_and_videos/O-HAZE_examples/mixed_realhaze_output/O-HAZE_41_outdoor.png,O-HAZE_examples,mixed_realhaze_output,defogged,O-HAZE_41_outdoor.png,3.959283,ok,
real_haze_ntire_and_videos/O-HAZE_examples/mixed_realhaze_output/O-HAZE_42_outdoor.png,O-HAZE_examples,mixed_realhaze_output,defogged,O-HAZE_42_outdoor.png,4.177057,ok,
real_haze_ntire_and_videos/O-HAZE_examples/mixed_realhaze_output/O-HAZE_43_outdoor.png,O-HAZE_examples,mixed_realhaze_output,defogged,O-HAZE_43_outdoor.png,3.897198,ok,
real_haze_ntire_and_videos/O-HAZE_examples/mixed_realhaze_output/O-HAZE_44_outdoor.png,O-HAZE_examples,mixed_realhaze_output,defogged,O-HAZE_44_outdoor.png,3.625364,ok,
real_haze_ntire_and_videos/O-HAZE_examples/mixed_realhaze_output/O-HAZE_45_outdoor.png,O-HAZE_examples,mixed_realhaze_output,defogged,O-HAZE_45_outdoor.png,4.476503,ok,
